"Step","test-model_051324 - Train RMSE (meters)","test-model_051324 - Train RMSE (meters)__MIN","test-model_051324 - Train RMSE (meters)__MAX"
"24307","1138.2109983623436","1138.2109983623436","1138.2109983623436"
"24309","1491.4891146524149","1491.4891146524149","1491.4891146524149"
"24311","877.1408948402011","877.1408948402011","877.1408948402011"
"24313","1633.6509659907522","1633.6509659907522","1633.6509659907522"
"24315","947.8969534808355","947.8969534808355","947.8969534808355"
"24317","2156.4955018750834","2156.4955018750834","2156.4955018750834"
"24319","604.940345363446","604.940345363446","604.940345363446"
"24321","1394.2797137454884","1394.2797137454884","1394.2797137454884"
"24323","1118.9443872241206","1118.9443872241206","1118.9443872241206"
"24325","409.92009085268216","409.92009085268216","409.92009085268216"
"24327","651.066477620697","651.066477620697","651.066477620697"
"24329","951.6424644238858","951.6424644238858","951.6424644238858"
"24333","1567.1297861427647","1567.1297861427647","1567.1297861427647"
"24335","1112.563922738663","1112.563922738663","1112.563922738663"
"24337","658.3812257592953","658.3812257592953","658.3812257592953"
"24339","1429.0298398037683","1429.0298398037683","1429.0298398037683"
"24341","1675.611807519757","1675.611807519757","1675.611807519757"
"24343","1673.7851412227158","1673.7851412227158","1673.7851412227158"
"24345","901.9707057258823","901.9707057258823","901.9707057258823"
"24349","572.7322193017244","572.7322193017244","572.7322193017244"
"24351","1325.850713322928","1325.850713322928","1325.850713322928"
"24353","1611.3102651820052","1611.3102651820052","1611.3102651820052"
"24355","1153.8934793456485","1153.8934793456485","1153.8934793456485"
"24357","875.3414711776317","875.3414711776317","875.3414711776317"
"24359","1488.212719037833","1488.212719037833","1488.212719037833"
"24361","980.0680185088063","980.0680185088063","980.0680185088063"
"24365","1075.5163938124367","1075.5163938124367","1075.5163938124367"
"24367","595.0745408615186","595.0745408615186","595.0745408615186"
"24369","1376.3250447080877","1376.3250447080877","1376.3250447080877"
"24375","1027.0268691274325","1027.0268691274325","1027.0268691274325"
"24379","1372.3647320991545","1372.3647320991545","1372.3647320991545"
"24381","1033.0533313874014","1033.0533313874014","1033.0533313874014"
"24385","1286.7563021008768","1286.7563021008768","1286.7563021008768"
"24387","1446.4977919996509","1446.4977919996509","1446.4977919996509"
"24389","675.4318792276582","675.4318792276582","675.4318792276582"
"24391","1380.8828780832757","1380.8828780832757","1380.8828780832757"
"24393","838.0851241983252","838.0851241983252","838.0851241983252"
"24397","1530.357015307768","1530.357015307768","1530.357015307768"
"24399","960.5839047734845","960.5839047734845","960.5839047734845"
"24405","749.7053175908238","749.7053175908238","749.7053175908238"
"24407","1517.0777673059558","1517.0777673059558","1517.0777673059558"
"24411","881.0189075177103","881.0189075177103","881.0189075177103"
"24414","1051.7369607400944","1051.7369607400944","1051.7369607400944"
"24416","891.4978556156577","891.4978556156577","891.4978556156577"
"24420","938.747390744714","938.747390744714","938.747390744714"
"24422","2072.24153222434","2072.24153222434","2072.24153222434"
"24424","1060.1091113675982","1060.1091113675982","1060.1091113675982"
"24426","3031.3701310883353","3031.3701310883353","3031.3701310883353"
"24428","1907.7381438215702","1907.7381438215702","1907.7381438215702"
"24430","1417.1220468843824","1417.1220468843824","1417.1220468843824"
"24432","1425.9515294854755","1425.9515294854755","1425.9515294854755"
"24434","1252.675620147325","1252.675620147325","1252.675620147325"
"24436","1397.0259303281905","1397.0259303281905","1397.0259303281905"
"24438","1831.5124956655523","1831.5124956655523","1831.5124956655523"
"24440","1083.1384966939938","1083.1384966939938","1083.1384966939938"
"24442","587.5749160109382","587.5749160109382","587.5749160109382"
"24444","1397.1269902961467","1397.1269902961467","1397.1269902961467"
"24450","1183.196218224231","1183.196218224231","1183.196218224231"
"24452","1284.5477602897242","1284.5477602897242","1284.5477602897242"
"24454","1140.5392330401507","1140.5392330401507","1140.5392330401507"
"24456","1492.823724774377","1492.823724774377","1492.823724774377"
"24458","1560.5646903461773","1560.5646903461773","1560.5646903461773"
"24462","1005.1699006766484","1005.1699006766484","1005.1699006766484"
"24466","1622.1442323454228","1622.1442323454228","1622.1442323454228"
"24468","1331.1873920475914","1331.1873920475914","1331.1873920475914"
"24470","890.2761629481423","890.2761629481423","890.2761629481423"
"24476","1655.1592739649823","1655.1592739649823","1655.1592739649823"
"24480","1336.9625241598942","1336.9625241598942","1336.9625241598942"
"24482","1848.3452832781911","1848.3452832781911","1848.3452832781911"
"24486","711.1385448950829","711.1385448950829","711.1385448950829"
"24488","1386.06768085939","1386.06768085939","1386.06768085939"
"24490","855.5562070446111","855.5562070446111","855.5562070446111"
"24492","1938.2359429829696","1938.2359429829696","1938.2359429829696"
"24494","1052.2029894432758","1052.2029894432758","1052.2029894432758"
"24496","1148.4460862805402","1148.4460862805402","1148.4460862805402"
"24498","857.3387416344309","857.3387416344309","857.3387416344309"
"24500","937.8198733607163","937.8198733607163","937.8198733607163"
"24502","691.8658706231575","691.8658706231575","691.8658706231575"
"24504","881.9378913248376","881.9378913248376","881.9378913248376"
"24506","937.2098791713756","937.2098791713756","937.2098791713756"
"24510","2321.1117019909234","2321.1117019909234","2321.1117019909234"
"24514","2774.9962523151557","2774.9962523151557","2774.9962523151557"
"24516","1000.4985412250304","1000.4985412250304","1000.4985412250304"
"24520","767.4384560318493","767.4384560318493","767.4384560318493"
"24522","1651.5756336761813","1651.5756336761813","1651.5756336761813"
"24524","747.7643958715191","747.7643958715191","747.7643958715191"
"24526","890.9479275230024","890.9479275230024","890.9479275230024"
"24528","765.0341727183533","765.0341727183533","765.0341727183533"
"24530","880.0144097146792","880.0144097146792","880.0144097146792"
"24532","880.8826371565988","880.8826371565988","880.8826371565988"
"24534","1131.01413636328","1131.01413636328","1131.01413636328"
"24536","2433.902959635878","2433.902959635878","2433.902959635878"
"24538","1510.5273285699325","1510.5273285699325","1510.5273285699325"
"24540","841.4541927729888","841.4541927729888","841.4541927729888"
"24544","841.1510959948769","841.1510959948769","841.1510959948769"
"24546","1405.1400546143057","1405.1400546143057","1405.1400546143057"
"24552","1049.1341512038457","1049.1341512038457","1049.1341512038457"
"24554","1397.801225178833","1397.801225178833","1397.801225178833"
"24558","1482.1588134563294","1482.1588134563294","1482.1588134563294"
"24560","1282.2205135902964","1282.2205135902964","1282.2205135902964"
"24564","1186.5932930684794","1186.5932930684794","1186.5932930684794"
"24568","962.2347727936225","962.2347727936225","962.2347727936225"
"24570","890.8239443587238","890.8239443587238","890.8239443587238"
"24572","554.3788543159159","554.3788543159159","554.3788543159159"
"24574","1128.2511661704402","1128.2511661704402","1128.2511661704402"
"24576","1286.6098016174592","1286.6098016174592","1286.6098016174592"
"24578","915.3464583677578","915.3464583677578","915.3464583677578"
"24582","635.2637610525072","635.2637610525072","635.2637610525072"
"24584","656.3368708583273","656.3368708583273","656.3368708583273"
"24586","499.2382208813413","499.2382208813413","499.2382208813413"
"24588","1210.7140196421865","1210.7140196421865","1210.7140196421865"
"24590","990.7581911440283","990.7581911440283","990.7581911440283"
"24592","1346.3854672343193","1346.3854672343193","1346.3854672343193"
"24594","1247.7436040468067","1247.7436040468067","1247.7436040468067"
"24596","1724.1582528871304","1724.1582528871304","1724.1582528871304"
"24598","1226.4088987039247","1226.4088987039247","1226.4088987039247"
"24600","706.191000963752","706.191000963752","706.191000963752"
"24604","1675.6989563340505","1675.6989563340505","1675.6989563340505"
"24606","806.1795464032483","806.1795464032483","806.1795464032483"
"24608","1812.7494837621168","1812.7494837621168","1812.7494837621168"
"24610","1581.1403144141814","1581.1403144141814","1581.1403144141814"
"24612","944.5730264794373","944.5730264794373","944.5730264794373"
"24620","1766.5970961987166","1766.5970961987166","1766.5970961987166"
"24622","553.4370155213883","553.4370155213883","553.4370155213883"
"24624","1172.5327712025999","1172.5327712025999","1172.5327712025999"
"24626","1337.5156461834436","1337.5156461834436","1337.5156461834436"
"24630","851.7845579539282","851.7845579539282","851.7845579539282"
"24632","925.8960781430266","925.8960781430266","925.8960781430266"
"24636","955.3148974693346","955.3148974693346","955.3148974693346"
"24638","1613.918765002265","1613.918765002265","1613.918765002265"
"24640","1664.9311064236495","1664.9311064236495","1664.9311064236495"
"24642","1138.3849415517273","1138.3849415517273","1138.3849415517273"
"24644","939.0061915394612","939.0061915394612","939.0061915394612"
"24646","1108.287309965902","1108.287309965902","1108.287309965902"
"24650","1150.432877339447","1150.432877339447","1150.432877339447"
"24652","1191.6152583161927","1191.6152583161927","1191.6152583161927"
"24656","754.9443756503833","754.9443756503833","754.9443756503833"
"24658","1118.8653554129933","1118.8653554129933","1118.8653554129933"
"24662","981.7922273205461","981.7922273205461","981.7922273205461"
"24664","1224.7965652885116","1224.7965652885116","1224.7965652885116"
"24668","731.1655714128314","731.1655714128314","731.1655714128314"
"24670","1542.9459340786773","1542.9459340786773","1542.9459340786773"
"24672","831.427543186804","831.427543186804","831.427543186804"
"24674","581.7260590095906","581.7260590095906","581.7260590095906"
"24676","1056.0683641629298","1056.0683641629298","1056.0683641629298"
"24678","1361.337817689823","1361.337817689823","1361.337817689823"
"24680","1322.6469749355308","1322.6469749355308","1322.6469749355308"
"24682","924.4773309537187","924.4773309537187","924.4773309537187"
"24684","931.6655741455863","931.6655741455863","931.6655741455863"
"24686","1126.3236051131264","1126.3236051131264","1126.3236051131264"
"24688","704.4306857509952","704.4306857509952","704.4306857509952"
"24696","1356.0464463442988","1356.0464463442988","1356.0464463442988"
"24698","854.6846445513628","854.6846445513628","854.6846445513628"
"24700","859.1928614156847","859.1928614156847","859.1928614156847"
"24704","1143.741830160844","1143.741830160844","1143.741830160844"
"24706","1116.5167822554567","1116.5167822554567","1116.5167822554567"
"24708","888.0576956230595","888.0576956230595","888.0576956230595"
"24710","1967.169145887831","1967.169145887831","1967.169145887831"
"24712","1034.0018853498025","1034.0018853498025","1034.0018853498025"
"24714","1044.3331049032984","1044.3331049032984","1044.3331049032984"
"24718","1149.8970792937398","1149.8970792937398","1149.8970792937398"
"24720","737.3563483120465","737.3563483120465","737.3563483120465"
"24724","764.1765787718243","764.1765787718243","764.1765787718243"
"24726","673.0313358516721","673.0313358516721","673.0313358516721"
"24728","944.750386194613","944.750386194613","944.750386194613"
"24730","960.8402648825604","960.8402648825604","960.8402648825604"
"24732","1642.1201115001375","1642.1201115001375","1642.1201115001375"
"24734","1000.6704094856703","1000.6704094856703","1000.6704094856703"
"24736","1094.1737920711166","1094.1737920711166","1094.1737920711166"
"24738","873.0053433091437","873.0053433091437","873.0053433091437"
"24740","1296.8533066003774","1296.8533066003774","1296.8533066003774"
"24742","1248.4925090859535","1248.4925090859535","1248.4925090859535"
"24744","1043.5716425956762","1043.5716425956762","1043.5716425956762"
"24746","995.1480883142203","995.1480883142203","995.1480883142203"
"24748","856.7251185518419","856.7251185518419","856.7251185518419"
"24750","1733.347502483935","1733.347502483935","1733.347502483935"
"24752","692.198076339589","692.198076339589","692.198076339589"
"24754","1284.3532227435755","1284.3532227435755","1284.3532227435755"
"24756","1112.8880827135938","1112.8880827135938","1112.8880827135938"
"24758","1483.1525386595804","1483.1525386595804","1483.1525386595804"
"24760","1408.6595396143134","1408.6595396143134","1408.6595396143134"
"24762","868.6631745064744","868.6631745064744","868.6631745064744"
"24764","1741.5858585564722","1741.5858585564722","1741.5858585564722"
"24768","1883.770872891472","1883.770872891472","1883.770872891472"
"24770","2304.7274246637053","2304.7274246637053","2304.7274246637053"
"24772","1176.0230956273952","1176.0230956273952","1176.0230956273952"
"24780","1284.6582485572144","1284.6582485572144","1284.6582485572144"
"24782","1372.3407763874889","1372.3407763874889","1372.3407763874889"
"24784","793.8320154147855","793.8320154147855","793.8320154147855"
"24788","430.46262305325075","430.46262305325075","430.46262305325075"
